
B10899886;Școala Gimnazială nr. 79;9.00;-;-;9.80;-;-;-;-;-;-;9.40;
B9848312;Școala Gimnazială nr. 79;9.00;-;-;9.80;-;-;-;-;-;-;9.40;
B10652432;Școala Gimnazială nr. 80;9.00;9.50;9.50;9.30;-;-;-;-;-;-;9.40;
B10541134;Şcoala Gimnazială Constantin Brâncuşi;9.00;9.40;9.40;9.25;9.40;9.40;-;-;-;-;9.40;
B10501850;Şcoala Gimnazială Constantin Brâncuşi;8.95;9.00;9.00;9.80;-;-;-;-;-;-;9.40;
B10600593;Școala Gimnazială nr. 112;8.95;9.00;9.00;9.80;-;-;-;-;-;-;9.40;
B11138047;Colegiul Naţional I.L.Caragiale;8.95;9.25;9.25;9.55;-;-;-;-;-;-;9.40;
B10279560;Colegiul Naţional Grigore Moisil;8.90;8.85;8.85;9.95;-;-;-;-;-;-;9.40;
B10899467;Şcoala Gimnazială nr. 280;8.90;-;-;9.90;-;-;-;-;-;-;9.40;
B2185051;Școala Gimnazială nr. 78;8.90;9.50;9.50;9.30;-;-;-;-;-;-;9.40;
B10328224;Şcoala Gimnazială Herăstrău;8.85;-;-;9.95;-;-;-;-;-;-;9.40;
B10896641;Școala Gimnazială nr. 165;8.80;-;-;10.00;-;-;-;-;-;-;9.40;
B10004664;Şcoala Gimnazială nr. 150;8.80;-;-;10.00;-;-;-;-;-;-;9.40;
B10721496;Şcoala Gimnazială nr. 117;8.80;-;-;10.00;-;-;-;-;-;-;9.40;
B11051980;Școala Gimnazială nr. 51;8.80;9.00;9.00;9.80;-;-;-;-;-;-;9.40;
B10024944;Şcoala Gimnazială nr. 150;8.80;9.30;9.30;9.50;-;-;-;-;-;-;9.40;
B10984323;Şcoala Gimnazială Elena Văcărescu;8.70;9.25;9.25;9.55;-;-;-;-;-;-;9.40;
B10677021;Şcoala Gimnazială nr. 197;8.65;9.00;9.00;9.80;-;-;-;-;-;-;9.40;
B10663133;Școala Gimnazială nr. 195;8.60;8.90;8.90;9.90;-;-;-;-;-;-;9.40;
B10891774;Școala Gimnazială nr. 149;8.40;9.15;9.15;9.65;-;-;-;-;-;-;9.40;
B10462914;Şcoala Gimnazială Constantin Brâncuşi;8.15;9.00;9.00;9.80;-;-;-;-;-;-;9.40;
B10619918;Colegiul Național ”Spiru Haret”;8.10;8.80;8.80;10.00;-;-;-;-;-;-;9.40;
B10581682;Liceul Teoretic Alexandru Vlahuţă;9.60;-;-;9.25;-;-;Limba germană;9.30;-;-;9.38;
B10816324;Colegiul German Goethe;9.45;9.15;9.15;9.40;9.40;9.40;Limba germană;9.60;-;-;9.38;
B10789802;Şcoala Gimnazială Fridolin;9.15;-;-;9.60;-;-;Limba germană;9.40;-;-;9.38;
