
B10851178;Școala Gimnazială nr. 20;7.10;6.85;6.85;8.70;-;-;-;-;-;-;7.77;
B10797289;Școala Gimnazială ”Mărțișor”;7.10;-;-;8.45;-;-;-;-;-;-;7.77;
B11047363;Școala Gimnazială nr. 82;7.05;-;-;8.50;-;-;-;-;-;-;7.77;
B10867252;Școala Gimnazială „Orizont;7.00;-;-;8.55;-;-;-;-;-;-;7.77;
B10949909;Şcoala Gimnazială nr. 59;7.00;-;-;8.55;-;-;-;-;-;-;7.77;
B10988680;Școala Gimnazială ”Ferdinand I”;7.00;-;-;8.55;-;-;-;-;-;-;7.77;
B10606569;Școala Gimnazială Avram Iancu;7.00;7.40;7.40;8.15;-;-;-;-;-;-;7.77;
B10592334;Şcoala Gimnazială Sf. Nicolae;6.95;-;-;8.60;-;-;-;-;-;-;7.77;
B10107800;Școala Gimnazială ”George Bacovia”;6.90;6.95;6.95;8.60;8.60;8.60;-;-;-;-;7.77;
B11014594;Şcoala Gimnazială Ion Dumitriu;6.85;-;-;8.70;-;-;-;-;-;-;7.77;
B11038604;Şcoala Gimnazială nr. 156;6.85;-;-;8.70;-;-;-;-;-;-;7.77;
B10900989;Şcoala Gimnazială nr. 280;6.70;-;-;8.85;-;-;-;-;-;-;7.77;
B7999424;Şcoala Gimnazială nr. 127;6.65;-;-;8.90;-;-;-;-;-;-;7.77;
B10781080;Şcoala Gimnazială nr. 194;6.60;7.05;7.05;8.50;-;-;-;-;-;-;7.77;
B10279658;Școala Gimnazială nr. 27;6.50;6.65;6.65;8.90;-;-;-;-;-;-;7.77;
B10828606;Colegiul German Goethe;9.05;-;-;6.90;7.10;7.10;Limba germană;7.05;7.10;7.10;7.75;
B10525671;Școala Gimnazială nr. 62;9.00;8.80;8.80;6.75;6.70;6.70;-;-;-;-;7.75;
B11100712;Şcoala Gimnazială nr. 131;8.95;-;-;6.55;-;-;-;-;-;-;7.75;
B11097375;Şcoala Gimnazială nr. 197;8.80;8.70;8.70;6.55;6.80;6.80;-;-;-;-;7.75;
B10082474;Școala Gimnazială nr. 80;8.60;-;-;6.90;-;-;-;-;-;-;7.75;
B10542911;Școala Gimnazială nr. 195;8.55;8.60;8.60;7.00;6.90;6.90;-;-;-;-;7.75;
B12151175;Şcoala Gimnazială Sfinţii Constantin și Elena;8.50;-;-;7.00;-;-;-;-;-;-;7.75;
B9971871;Școala Gimnazială nr. 112;8.50;8.70;8.70;6.65;6.80;6.80;-;-;-;-;7.75;
B10811474;Şcoala Gimnazială nr. 197;8.50;8.45;8.45;6.60;7.05;7.05;-;-;-;-;7.75;
B10514942;Şcoala Gimnazială nr. 311;8.45;-;-;7.05;-;-;-;-;-;-;7.75;
