
B10800402;Şcoala Gimnazială nr. 59;6.50;6.55;6.55;5.45;5.55;5.55;-;-;-;-;6.05;
B10759536;Școala Gimnazială nr. 189;6.40;-;-;5.70;-;-;-;-;-;-;6.05;
B10671043;Școala Gimnazială Alexandru Ioan Cuza;6.40;-;-;5.70;5.70;5.70;-;-;-;-;6.05;
B10866256;Școala Gimnazială nr. 20;6.40;-;-;5.70;-;-;-;-;-;-;6.05;
B11100102;Şcoala Gimnazială nr. 127;6.35;-;-;5.75;-;-;-;-;-;-;6.05;
B10763960;Şcoala Gimnazială Mircea Sântimbreanu;6.35;-;-;5.75;-;-;-;-;-;-;6.05;
B11037107;Şcoala Gimnazială nr. 183;6.10;-;-;6.00;-;-;-;-;-;-;6.05;
B10697365;Şcoala Gimnazială nr. 190;6.10;-;-;6.00;-;-;-;-;-;-;6.05;
B10543082;Şcoala Gimnazială nr. 163;6.10;6.15;6.15;5.90;5.95;5.95;-;-;-;-;6.05;
B11041722;Colegiul Tehnic Feroviar Mihai I;6.00;-;-;6.10;-;-;-;-;-;-;6.05;
B10616636;Şcoala Gimnazială nr. 169;5.90;-;-;6.20;-;-;-;-;-;-;6.05;
B10798559;Școala Gimnazială nr. 40;5.90;5.90;5.90;6.20;-;-;-;-;-;-;6.05;
B10740541;Liceul Teoretic Bilingv ”Ita Wegman”;5.75;5.60;5.60;6.45;6.50;6.50;-;-;-;-;6.05;
B2916551;Şcoala Gimnazială Ion Dumitriu;5.70;5.50;5.50;6.60;-;-;-;-;-;-;6.05;
B10474486;Liceul Teoretic Ștefan Odobleja;5.70;-;-;6.40;-;-;-;-;-;-;6.05;
B11014353;Colegiul Romano-Catolic Sfântul Iosif;5.70;-;-;6.40;-;-;-;-;-;-;6.05;
B11084671;Şcoala Gimnazială nr. 142;5.65;-;-;6.45;-;-;-;-;-;-;6.05;
B10842745;Şcoala Gimnazială Nicolae Grigorescu;5.65;-;-;6.45;-;-;-;-;-;-;6.05;
B10704366;Şcoala Gimnazială Sfintii Voievozi;5.60;-;-;6.50;-;-;-;-;-;-;6.05;
B504801;Şcoala Gimnazială Regele Mihai I;5.50;-;-;6.60;-;-;-;-;-;-;6.05;
B10718105;Şcoala Gimnazială Alexandru Costescu;5.40;-;-;6.70;-;-;-;-;-;-;6.05;
B10902472;Şcoala Gimnazială nr. 129;5.40;-;-;6.70;-;-;-;-;-;-;6.05;
B10900914;Şcoala Gimnazială nr. 280;5.35;-;-;6.75;-;-;-;-;-;-;6.05;
B11102461;Şcoala Gimnazială nr. 131;5.30;-;-;6.80;-;-;-;-;-;-;6.05;
B10614726;Şcoala Gimnazială nr. 131;5.20;-;-;6.90;-;-;-;-;-;-;6.05;
