
B10286867;Școala Gimnazială ”George Bacovia”;6.00;6.40;6.40;7.75;-;-;-;-;-;-;7.07;
B10645620;Școala Gimnazială Liviu Rebreanu;5.90;6.05;6.05;8.10;-;-;-;-;-;-;7.07;
B9774650;Şcoala Gimnazială nr. 134;5.85;5.75;5.75;8.40;-;-;-;-;-;-;7.07;
B10979932;Şcoala Gimnazială nr. 133;5.60;5.85;5.85;8.30;-;-;-;-;-;-;7.07;
B10986182;Liceul Teoretic ”Ady Endre”;7.30;7.45;7.45;7.60;-;-;Limba maghiară;6.15;-;-;7.06;
B10601249;Școala Gimnazială nr. 88;8.70;-;-;5.40;-;-;-;-;-;-;7.05;
B10947126;Şcoala Gimnazială nr. 178;8.45;-;-;5.65;-;-;-;-;-;-;7.05;
B1172901;Școala Gimnazială nr. 39;8.40;-;-;5.70;-;-;-;-;-;-;7.05;
B11119994;Şcoala Gimnazială nr. 190;8.20;-;-;5.90;-;-;-;-;-;-;7.05;
B11038477;Şcoala Gimnazială nr. 156;8.20;-;-;5.90;-;-;-;-;-;-;7.05;
B11084674;Şcoala Gimnazială nr. 142;8.20;8.90;8.90;5.25;5.20;5.20;-;-;-;-;7.05;
B10864447;Școala Gimnazială nr. 81;7.90;-;-;6.25;6.20;6.20;-;-;-;-;7.05;
B10933701;Școala Gimnazială Ionel Teodoreanu;7.80;-;-;6.30;-;-;-;-;-;-;7.05;
B10798014;Școala Gimnazială Mihai Botez;7.70;-;-;6.40;-;-;-;-;-;-;7.05;
B10371191;Şcoala Gimnazială nr. 192;7.70;-;-;6.40;-;-;-;-;-;-;7.05;
B10842566;Școala Gimnazială nr. 20;7.70;-;-;6.40;-;-;-;-;-;-;7.05;
B10797981;Şcoala Gimnazială nr. 309;7.70;-;-;6.40;-;-;-;-;-;-;7.05;
B10827023;Liceul Teoretic Dante Alighieri;7.65;-;-;6.45;-;-;-;-;-;-;7.05;
B10765420;Şcoala Gimnazială nr. 113;7.50;7.15;7.15;6.95;-;-;-;-;-;-;7.05;
B10620946;Şcoala Gimnazială nr. 311;7.35;-;-;6.75;-;-;-;-;-;-;7.05;
B10321851;Şcoala Gimnazială nr. 163;7.30;-;-;6.80;-;-;-;-;-;-;7.05;
B12501401;Școala Gimnazială nr. 27;7.20;-;-;6.90;-;-;-;-;-;-;7.05;
B10279155;Şcoala Gimnazială I. Heliade Rădulescu;7.20;-;-;6.90;-;-;-;-;-;-;7.05;
B10786122;Şcoala Gimnazială Petre Ghelmez;7.20;7.20;7.20;6.90;6.90;6.90;-;-;-;-;7.05;
B8082178;Școala Gimnazială nr. 31;7.20;-;-;6.90;-;-;-;-;-;-;7.05;
