
B10773657;Liceul cu Program Sportiv Mircea Eliade;4.20;-;-;6.50;-;-;-;-;-;-;5.35;
B10534533;Școala Gimnazială nr. 62;4.20;-;-;6.50;-;-;-;-;-;-;5.35;
B9722947;Şcoala Gimnazială nr. 134;4.00;-;-;6.70;-;-;-;-;-;-;5.35;
B10503794;Şcoala Gimnazială nr. 7;3.80;-;-;6.90;-;-;-;-;-;-;5.35;
B13189753;Școala Gimnazială nr. 39;3.60;-;-;7.10;-;-;-;-;-;-;5.35;
B11114581;Colegiul German Goethe;5.40;-;-;4.20;-;-;Limba germană;6.40;-;-;5.33;
B10936301;Școala Gimnazială Ionel Teodoreanu;7.10;-;-;3.55;-;-;-;-;-;-;5.32;
B10881776;Școala Gimnazială nr. 55;6.95;-;-;3.70;3.70;3.70;-;-;-;-;5.32;
B10126367;Şcoala Gimnazială George Călinescu;6.95;-;-;3.70;-;-;-;-;-;-;5.32;
B10365544;Şcoala Gimnazială nr. 192;6.55;-;-;4.10;-;-;-;-;-;-;5.32;
B10480991;Școala Gimnazială nr. 86;6.30;-;-;4.35;-;-;-;-;-;-;5.32;
B10694540;Liceul Teoretic Nichita Stănescu;6.10;-;-;4.55;-;-;-;-;-;-;5.32;
B10518108;Şcoala Gimnazială nr. 108;6.05;-;-;4.60;-;-;-;-;-;-;5.32;
B11138117;Şcoala Gimnazială General Eremia Grigorescu;5.95;-;-;4.70;-;-;-;-;-;-;5.32;
B12133076;Şcoala Gimnazială Emil Racoviţă;5.45;-;-;5.20;-;-;-;-;-;-;5.32;
B10872749;Școala Gimnazială ”Ferdinand I”;5.30;5.65;5.65;4.90;5.00;5.00;-;-;-;-;5.32;
B10699204;Școala Gimnazială nr. 195;5.20;5.45;5.45;5.20;-;-;-;-;-;-;5.32;
B10628298;Școala Gimnazială nr. 195;5.15;-;-;5.50;-;-;-;-;-;-;5.32;
B11100033;Şcoala Gimnazială nr. 131;5.15;-;-;5.50;-;-;-;-;-;-;5.32;
B10780413;Școala Gimnazială Mihai Botez;5.15;5.20;5.20;5.45;5.45;5.45;-;-;-;-;5.32;
B10157900;Şcoala Gimnazială Geo Bogza;5.15;5.30;5.30;5.30;5.35;5.35;-;-;-;-;5.32;
B10993729;Școala Gimnazială nr. 28;5.10;5.75;5.75;4.90;4.90;4.90;-;-;-;-;5.32;
B10991617;Școala Gimnazială nr. 46;5.05;-;-;5.60;-;-;-;-;-;-;5.32;
B10767537;Şcoala Gimnazială nr. 117;5.05;-;-;5.60;-;-;-;-;-;-;5.32;
B10767550;Şcoala Gimnazială Petrache Poenaru;5.05;-;-;5.60;-;-;-;-;-;-;5.32;
