

B10598133;Școala Gimnazială ”Tudor Arghezi”;5.45;-;-;7.85;-;-;-;-;-;-;6.65;
B8477157;Școala Gimnazială nr. 195;5.45;5.45;5.45;7.85;-;-;-;-;-;-;6.65;
B10813494;Şcoala Gimnazială nr. 179;4.75;5.10;5.10;8.15;8.20;8.20;-;-;-;-;6.65;
B11100943;Şcoala Gimnazială nr. 131;8.35;-;-;4.90;-;-;-;-;-;-;6.62;
B10825947;Liceul Teoretic Dante Alighieri;7.80;-;-;5.45;-;-;-;-;-;-;6.62;
B10304496;Liceul de Arte Plastice Nicolae Tonitza;7.55;-;-;5.70;-;-;-;-;-;-;6.62;
B10802474;Școala Gimnazială nr. 51;7.45;-;-;5.80;-;-;-;-;-;-;6.62;
B11102327;Şcoala Gimnazială nr. 131;7.45;-;-;5.80;-;-;-;-;-;-;6.62;
B10890725;Școala Gimnazială nr. 99;7.25;-;-;6.00;-;-;-;-;-;-;6.62;
B10535026;Școala Gimnazială nr. 62;7.20;-;-;6.05;-;-;-;-;-;-;6.62;
B11120278;Liceul ''Româno-Finlandez'';7.05;6.60;6.60;6.65;-;-;-;-;-;-;6.62;
B10769446;Şcoala Gimnazială nr. 206;7.05;-;-;6.20;-;-;-;-;-;-;6.62;
B10618996;Şcoala Gimnazială nr. 117;7.00;-;-;6.25;-;-;-;-;-;-;6.62;
B11093518;Şcoala Gimnazială nr. 197;6.80;-;-;6.45;-;-;-;-;-;-;6.62;
B10987962;Școala Gimnazială ”Ferdinand I”;6.65;-;-;6.60;-;-;-;-;-;-;6.62;
B10690537;Liceul de Arte Plastice Nicolae Tonitza;6.65;7.30;7.30;6.05;5.95;5.95;-;-;-;-;6.62;
B10885660;Liceul Greco-Catolic Timotei Cipariu;6.60;-;-;6.65;-;-;-;-;-;-;6.62;
B10758242;Școala Gimnazială nr. 189;6.60;-;-;6.65;-;-;-;-;-;-;6.62;
B10991645;Școala Gimnazială „Sfântul Calinic de la Cernica”;6.60;-;-;6.65;-;-;-;-;-;-;6.62;
B10619214;Colegiul Naţional Elena Cuza;6.55;6.65;6.65;6.75;6.60;6.60;-;-;-;-;6.62;
B11000890;Şcoala Gimnazială nr. 188;6.55;-;-;6.70;-;-;-;-;-;-;6.62;
B10763819;Şcoala Gimnazială nr. 133;6.45;-;-;6.80;-;-;-;-;-;-;6.62;
B10786585;Colegiul Naţional de Arte Dinu Lipatti;6.40;-;-;6.85;-;-;-;-;-;-;6.62;
B11093402;Şcoala Gimnazială nr. 197;6.40;6.65;6.65;6.60;-;-;-;-;-;-;6.62;
B10477738;Liceul Teoretic ”Lucian Blaga”;6.30;-;-;6.95;-;-;-;-;-;-;6.62;
