
B10812219;Școala Gimnazială Leonardo Da Vinci;8.80;-;-;8.10;-;-;-;-;-;-;8.45;
B10407677;Școala Gimnazială nr. 308;8.75;-;-;8.15;-;-;-;-;-;-;8.45;
B10586104;Școala Gimnazială nr. 88;8.70;-;-;8.20;-;-;-;-;-;-;8.45;
B10931939;Școala Gimnazială Ionel Teodoreanu;8.70;-;-;8.20;-;-;-;-;-;-;8.45;
B10898101;Liceul Teoretic Alexandru Vlahuţă;8.65;-;-;8.25;-;-;-;-;-;-;8.45;
B9590550;Şcoala Gimnazială nr. 143;8.65;-;-;8.25;-;-;-;-;-;-;8.45;
B10653284;Școala Gimnazială Alexandru Ioan Cuza;8.65;-;-;8.25;-;-;-;-;-;-;8.45;
B10983723;Şcoala Gimnazială Elena Văcărescu;8.60;8.50;8.50;8.40;-;-;-;-;-;-;8.45;
B10605786;Școala Gimnazială nr. 112;8.60;-;-;8.30;-;-;-;-;-;-;8.45;
B7778051;Şcoala Gimnazială Vasile Alecsandri;8.60;-;-;8.30;-;-;-;-;-;-;8.45;
B10272553;Şcoala Gimnazială nr. 309;8.60;-;-;8.30;-;-;-;-;-;-;8.45;
B10743524;Școala Gimnazială nr. 79;8.60;-;-;8.30;-;-;-;-;-;-;8.45;
B10315273;Liceul Teoretic Ștefan Odobleja;8.60;8.65;8.65;8.25;-;-;-;-;-;-;8.45;
B10514821;Liceul Teoretic Alexandru Vlahuţă;8.55;8.50;8.50;8.40;-;-;-;-;-;-;8.45;
B10825870;Şcoala Gimnazială nr. 179;8.55;-;-;8.35;-;-;-;-;-;-;8.45;
B10543132;Școala Gimnazială nr. 195;8.55;-;-;8.05;8.35;8.35;-;-;-;-;8.45;
B10890564;Şcoala Gimnazială nr. 129;8.50;-;-;8.40;-;-;-;-;-;-;8.45;
B10267935;Școala Gimnazială nr. 27;8.50;-;-;8.40;-;-;-;-;-;-;8.45;
B10655681;Colegiul Romano-Catolic Sfântul Iosif;8.50;-;-;8.40;-;-;-;-;-;-;8.45;
B9993205;Şcoala Gimnazială nr. 150;8.50;8.50;8.50;8.40;-;-;-;-;-;-;8.45;
B10723790;Şcoala Gimnazială Sfântul Andrei;8.50;-;-;8.40;-;-;-;-;-;-;8.45;
B10656188;Școala Gimnazială nr. 97;8.50;-;-;8.40;-;-;-;-;-;-;8.45;
B9088504;Şcoala Gimnazială Titu Maiorescu;8.45;8.15;8.15;8.55;8.75;8.75;-;-;-;-;8.45;
B10127649;Liceul Teoretic Ion Barbu;8.40;8.10;8.10;8.95;8.80;8.80;-;-;-;-;8.45;
B10802808;Școala Gimnazială nr. 51;8.40;8.40;8.40;8.50;-;-;-;-;-;-;8.45;
