
B10611924;Școala Gimnazială nr. 97;9.85;-;-;9.50;-;-;-;-;-;-;9.67;
B11003313;Liceul Teoretic Mihai Ionescu;9.85;-;-;9.50;-;-;-;-;-;-;9.67;
B10131723;Școala Gimnazială nr. 79;9.85;-;-;9.50;-;-;-;-;-;-;9.67;
B11139820;Şcoala Gimnazială Titu Maiorescu;9.85;-;-;9.50;-;-;-;-;-;-;9.67;
B10613343;Şcoala Gimnazială Constantin Brâncuşi;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10312888;Școala Gimnazială „Regina Maria;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10330511;Colegiul Naţional Elena Cuza;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B8217893;Şcoala Gimnazială nr. 279;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B11003683;Liceul Teoretic „Sfinții Trei Ierarhi;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10802841;Școala Gimnazială nr. 51;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B11048652;Şcoala Gimnazială Petre Ghelmez;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10298897;Școala Gimnazială nr. 49;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10864521;Școala Gimnazială nr. 81;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10601201;Școala Gimnazială Maria Rosetti;9.80;-;-;9.55;-;-;-;-;-;-;9.67;
B10654406;Liceul Internațional Ioanid;9.80;-;-;8.90;9.55;9.55;-;-;-;-;9.67;
B10777952;Școala Gimnazială nr.307;9.75;-;-;9.60;-;-;-;-;-;-;9.67;
B10988228;Școala Gimnazială ”Ferdinand I”;9.75;-;-;9.60;-;-;-;-;-;-;9.67;
B11049251;Şcoala Gimnazială Petre Ghelmez;9.75;-;-;9.60;-;-;-;-;-;-;9.67;
B2235101;Şcoala Gimnazială Constantin Brâncuşi;9.75;-;-;9.60;-;-;-;-;-;-;9.67;
B10695223;Şcoala Gimnazială I. G. Duca;9.75;-;-;9.60;-;-;-;-;-;-;9.67;
B10896284;Liceul Teoretic Internațional de Informatică Bucuresti;9.75;-;-;9.60;-;-;-;-;-;-;9.67;
B10323201;Şcoala Gimnazială Adrian Păunescu;9.70;-;-;9.65;-;-;-;-;-;-;9.67;
B10129010;Școala Gimnazială nr. 79;9.70;-;-;9.65;-;-;-;-;-;-;9.67;
B10531342;Şcoala Gimnazială Constantin Brâncuşi;9.70;-;-;9.65;-;-;-;-;-;-;9.67;
B10776302;Școala Gimnazială Metropolitană Arc;9.70;-;-;9.65;-;-;-;-;-;-;9.67;
