
B12543828;Şcoala Gimnazială I. Heliade Rădulescu;4.40;-;-;5.00;-;-;-;-;-;-;4.70;
B9524716;Şcoala Gimnazială nr. 128;4.30;-;-;5.10;-;-;-;-;-;-;4.70;
B9464641;Liceul cu Program Sportiv Mircea Eliade;4.20;-;-;5.20;-;-;-;-;-;-;4.70;
B10707996;Şcoala Gimnazială nr. 117;4.20;-;-;5.20;-;-;-;-;-;-;4.70;
B10821120;Liceul Teoretic Dante Alighieri;4.10;-;-;5.30;-;-;-;-;-;-;4.70;
B10723299;Școala Gimnazială Șerban-Vodă;4.10;4.65;4.65;4.75;-;-;-;-;-;-;4.70;
B10879132;Școala Gimnazială nr. 99;4.00;3.70;3.70;5.70;-;-;-;-;-;-;4.70;
B10592466;Școala Gimnazială nr. 25;3.95;-;-;5.45;-;-;-;-;-;-;4.70;
B10153777;Școala Gimnazială nr. 20;3.80;-;-;5.60;-;-;-;-;-;-;4.70;
B10281735;Școala Gimnazială nr. 195;3.70;-;-;5.70;-;-;-;-;-;-;4.70;
B12858209;Școala Gimnazială nr. 62;3.70;-;-;5.70;-;-;-;-;-;-;4.70;
B8091889;Școala Profesională Specială pentru Deficienţi de Auz Sfânta Maria;3.70;-;-;5.70;-;-;-;-;-;-;4.70;
B10715230;Școala Gimnazială nr. 80;3.70;-;-;5.70;-;-;-;-;-;-;4.70;
B12797400;Colegiul Romano-Catolic Sfântul Iosif;3.50;3.65;3.65;5.75;-;-;-;-;-;-;4.70;
B10773954;Şcoala Gimnazială Sfânta Treime;3.30;3.65;3.65;5.75;-;-;-;-;-;-;4.70;
B8378606;Școala Gimnazială ”George Bacovia”;3.15;3.20;3.20;6.20;-;-;-;-;-;-;4.70;
B10542228;Liceul Teoretic Alexandru Vlahuţă;4.35;-;-;7.00;-;-;Limba germană;2.70;-;-;4.68;
B10672008;Şcoala Gimnazială nr. 153;6.70;-;-;2.65;-;-;-;-;-;-;4.67;
B10476205;Școala Gimnazială nr. 31;5.85;-;-;3.50;-;-;-;-;-;-;4.67;
B10797409;Liceul Teoretic Bilingv ”Ita Wegman”;5.50;-;-;3.85;-;-;-;-;-;-;4.67;
B12265056;Școala Gimnazială Liviu Rebreanu;5.35;-;-;4.00;-;-;-;-;-;-;4.67;
B10100687;Colegiul Naţional de Muzică George Enescu;5.30;-;-;4.05;-;-;-;-;-;-;4.67;
B10620559;Școala Gimnazială Avram Iancu;5.25;-;-;4.10;-;-;-;-;-;-;4.67;
B10480364;Școala Gimnazială nr. 86;5.20;-;-;4.15;-;-;-;-;-;-;4.67;
B8954176;Școala Gimnazială „Regina Maria;5.10;5.15;5.15;4.20;-;-;-;-;-;-;4.67;
