

B9929812;Şcoala Gimnazială nr. 190;9.05;-;-;9.45;-;-;-;-;-;-;9.25;
B12198556;Liceul Internațional Ioanid;9.05;-;-;9.45;-;-;-;-;-;-;9.25;
B10940340;Scoala Gimnaziala ALETHEEA;9.05;-;-;9.45;-;-;-;-;-;-;9.25;
B7925850;Colegiul Naţional Mihai Eminescu;9.05;-;-;9.45;-;-;-;-;-;-;9.25;
B10848350;Școala Gimnazială nr. 27;9.05;9.30;9.30;9.20;-;-;-;-;-;-;9.25;
B10646944;Şcoala Gimnazială I. G. Duca;9.00;-;-;9.50;-;-;-;-;-;-;9.25;
B11084594;Colegiul Naţional Elena Cuza;9.00;-;-;9.50;-;-;-;-;-;-;9.25;
B11059103;Şcoala Gimnazială Herăstrău;9.00;-;-;9.50;-;-;-;-;-;-;9.25;
B11024541;Şcoala Gimnazială Sfântul Andrei;9.00;-;-;9.50;-;-;-;-;-;-;9.25;
B8242766;Școala Gimnazială ”Maica Domnului”;9.00;-;-;9.50;-;-;-;-;-;-;9.25;
B10646582;Şcoala Gimnazială I. G. Duca;9.00;9.40;9.40;9.10;-;-;-;-;-;-;9.25;
B10896732;Şcoala Gimnazială nr. 119;9.00;9.45;9.45;9.05;-;-;-;-;-;-;9.25;
B10868476;Şcoala Gimnazială nr. 179;8.95;-;-;9.55;-;-;-;-;-;-;9.25;
B8053834;Şcoala Gimnazială nr. 142;8.95;-;-;9.55;-;-;-;-;-;-;9.25;
B10771079;Colegiul Național Bilingv ”George Coșbuc”;8.95;9.00;9.00;9.50;-;-;-;-;-;-;9.25;
B10607732;Liceul Teoretic Eugen Lovinescu;8.90;-;-;9.60;-;-;-;-;-;-;9.25;
B10601582;Școala Gimnazială nr. 88;8.90;-;-;9.60;-;-;-;-;-;-;9.25;
B10312575;Colegiul Naţional Elena Cuza;8.90;-;-;9.60;-;-;-;-;-;-;9.25;
B7894524;Școala Gimnazială „Regina Maria;8.90;-;-;9.60;-;-;-;-;-;-;9.25;
B10677116;Şcoala Gimnazială nr. 117;8.90;-;-;9.60;-;-;-;-;-;-;9.25;
B10826661;Liceul Teoretic Dante Alighieri;8.90;9.00;9.00;9.10;9.35;9.35;Limba italiană;9.40;-;-;9.25;
B10646691;Şcoala Gimnazială nr. 197;8.85;9.20;9.20;9.35;9.30;9.30;-;-;-;-;9.25;
B10309404;Colegiul Național Bilingv ”George Coșbuc”;8.80;-;-;9.70;-;-;-;-;-;-;9.25;
B10764246;Şcoala Gimnazială nr. 113;8.80;-;-;9.70;-;-;-;-;-;-;9.25;
B10894945;Şcoala Gimnazială nr. 280;8.80;-;-;9.70;-;-;-;-;-;-;9.25;
