
B10758204;Școala Gimnazială nr. 189;8.45;-;-;7.75;-;-;-;-;-;-;8.10;
B10986823;Şcoala Gimnazială Elena Văcărescu;8.45;-;-;7.75;-;-;-;-;-;-;8.10;
B10816852;Liceul Teoretic Dante Alighieri;8.45;-;-;7.30;7.30;7.30;Limba italiană;8.55;-;-;8.10;
B7988579;Şcoala Gimnazială nr. 127;8.40;-;-;7.80;-;-;-;-;-;-;8.10;
B10761386;Școala Gimnazială ”Maica Domnului”;8.40;-;-;7.80;-;-;-;-;-;-;8.10;
B10687997;Școala Gimnazială Nicolae Labiș;8.40;-;-;7.80;-;-;-;-;-;-;8.10;
B10163077;Școala Gimnazială nr. 62;8.35;-;-;7.85;-;-;-;-;-;-;8.10;
B10763204;Școala Gimnazială nr.307;8.30;8.25;8.25;7.95;-;-;-;-;-;-;8.10;
B10533849;Liceul Pedagogic Anastasia Popescu;8.30;-;-;7.90;-;-;-;-;-;-;8.10;
B10991329;Liceul Teoretic Nicolae Iorga;8.25;-;-;7.95;-;-;-;-;-;-;8.10;
B10065920;Şcoala Gimnazială nr. 135;8.25;-;-;7.95;-;-;-;-;-;-;8.10;
B10761400;Școala Gimnazială „Regina Maria;8.25;-;-;7.95;-;-;-;-;-;-;8.10;
B11014567;Şcoala Gimnazială Ion Dumitriu;8.25;-;-;7.95;-;-;-;-;-;-;8.10;
B10601494;Liceul Tehnologic Sf. Antim Ivireanu;8.20;7.50;7.50;8.70;-;-;-;-;-;-;8.10;
B10932932;Școala Gimnazială Ionel Teodoreanu;8.20;-;-;8.00;-;-;-;-;-;-;8.10;
B11014048;Şcoala Gimnazială Ion Dumitriu;8.20;-;-;8.00;-;-;-;-;-;-;8.10;
B10761612;Şcoala Gimnazială nr. 113;8.20;8.40;8.40;7.80;-;-;-;-;-;-;8.10;
B10718023;Şcoala Gimnazială Alexandru Costescu;8.15;8.00;8.00;8.20;-;-;-;-;-;-;8.10;
B10759932;Școala Gimnazială Nicolae Labiș;8.10;-;-;8.10;-;-;-;-;-;-;8.10;
B10604700;Şcoala Gimnazială nr. 169;8.10;8.10;8.10;8.10;-;-;-;-;-;-;8.10;
B10763247;Şcoala Gimnazială nr. 113;8.05;-;-;8.15;-;-;-;-;-;-;8.10;
B8008466;Şcoala Gimnazială nr. 5;8.00;7.80;7.80;8.40;-;-;-;-;-;-;8.10;
B10842524;Şcoala Gimnazială Mircea Sântimbreanu;8.00;-;-;8.20;-;-;-;-;-;-;8.10;
B10547262;Liceul Teoretic Jean Monnet;8.00;-;-;8.20;-;-;-;-;-;-;8.10;
B10277924;Școala Gimnazială nr. 39;7.95;-;-;8.25;-;-;-;-;-;-;8.10;
