
B11102423;Şcoala Gimnazială nr. 131;5.40;-;-;5.20;-;-;-;-;-;-;5.30;
B674401;Şcoala Gimnazială Sfânta Treime;5.40;-;-;5.20;-;-;-;-;-;-;5.30;
B9723735;Şcoala Gimnazială George Călinescu;5.40;-;-;5.20;-;-;-;-;-;-;5.30;
B10877894;Școala Gimnazială nr. 55;5.10;-;-;5.50;-;-;-;-;-;-;5.30;
B1012201;Școala Gimnazială nr. 28;5.00;-;-;5.60;-;-;-;-;-;-;5.30;
B10317052;Şcoala Gimnazială nr. 163;4.95;-;-;5.65;-;-;-;-;-;-;5.30;
B7909588;Școala Gimnazială nr. 78;4.90;-;-;5.70;-;-;-;-;-;-;5.30;
B10726310;Liceul Greco-Catolic Timotei Cipariu;4.75;-;-;5.85;-;-;-;-;-;-;5.30;
B10649264;Liceul Teoretic Waldorf;4.55;5.00;5.00;5.30;5.60;5.60;-;-;-;-;5.30;
B9852830;Școala Gimnazială „Orizont;4.40;-;-;6.20;-;-;-;-;-;-;5.30;
B11039332;Şcoala Gimnazială nr. 156;4.10;-;-;6.50;-;-;-;-;-;-;5.30;
B9490565;Şcoala Gimnazială nr. 142;4.10;-;-;6.50;-;-;-;-;-;-;5.30;
B10622171;Şcoala Gimnazială nr. 13;4.00;-;-;6.60;-;-;-;-;-;-;5.30;
B11085193;Școala Gimnazială ”Ferdinand I”;3.85;-;-;6.75;-;-;-;-;-;-;5.30;
B10609607;Şcoala Gimnazială Sf. Nicolae;7.20;-;-;3.35;-;-;-;-;-;-;5.27;
B10519186;Liceul Teoretic Bilingv Miguel de Cervantes;6.75;6.20;6.20;4.35;-;-;-;-;-;-;5.27;
B11019900;Şcoala Gimnazială nr. 144;6.45;-;-;4.10;-;-;-;-;-;-;5.27;
B10711673;Şcoala Gimnazială George Topârceanu;6.00;-;-;4.55;-;-;-;-;-;-;5.27;
B10850818;Şcoala Gimnazială nr. 144;6.00;-;-;4.55;-;-;-;-;-;-;5.27;
B2184701;Școala Gimnazială nr. 78;5.95;-;-;4.60;-;-;-;-;-;-;5.27;
B10903508;Şcoala Gimnazială nr. 119;5.70;5.35;5.35;5.70;5.20;5.20;-;-;-;-;5.27;
B10900756;Şcoala Gimnazială nr. 280;5.70;5.80;5.80;4.75;-;-;-;-;-;-;5.27;
B10828040;Liceul ''Româno-Finlandez'';5.50;-;-;5.05;-;-;-;-;-;-;5.27;
B10792948;Şcoala Gimnazială Sfinţii Constantin și Elena;5.45;-;-;5.10;-;-;-;-;-;-;5.27;
B10610859;Şcoala Gimnazială nr. 169;5.40;-;-;5.15;-;-;-;-;-;-;5.27;
