
B10936577;Şcoala Gimnazială nr. 84;8.85;-;-;7.65;-;-;-;-;-;-;8.25;
B10768803;Școala Gimnazială ”Grigorie Ghica Voievod”;8.80;-;-;7.70;-;-;-;-;-;-;8.25;
B10841727;Școala Gimnazială nr. 20;8.80;-;-;7.70;-;-;-;-;-;-;8.25;
B10897147;Şcoala Gimnazială nr. 280;8.75;-;-;7.75;-;-;-;-;-;-;8.25;
B10996310;Şcoala Gimnazială nr. 178;8.75;-;-;7.55;7.75;7.75;-;-;-;-;8.25;
B10716820;Școala Gimnazială Cezar Bolliac;8.70;-;-;7.80;-;-;-;-;-;-;8.25;
B10944578;Şcoala Gimnazială nr. 178;8.65;8.60;8.60;8.05;7.90;7.90;-;-;-;-;8.25;
B10940913;Şcoala Gimnazială nr. 84;8.65;-;-;7.85;-;-;-;-;-;-;8.25;
B9866329;Liceul Teoretic Internațional de Informatică Bucuresti;8.60;-;-;7.90;-;-;-;-;-;-;8.25;
B10366104;Şcoala Gimnazială nr. 192;8.60;-;-;7.90;-;-;-;-;-;-;8.25;
B8839184;Şcoala Gimnazială nr. 162;8.60;-;-;7.90;-;-;-;-;-;-;8.25;
B10943876;Şcoala Gimnazială nr. 178;8.60;-;-;7.90;-;-;-;-;-;-;8.25;
B8541157;Şcoala Gimnazială nr. 279;8.60;-;-;7.90;-;-;-;-;-;-;8.25;
B10962123;Liceul Teoretic Bilingv Miguel de Cervantes;8.60;-;-;7.90;-;-;-;-;-;-;8.25;
B11141886;Şcoala Gimnazială nr. 280;8.55;-;-;7.95;-;-;-;-;-;-;8.25;
B8859355;Liceul Teoretic Dimitrie Bolintineanu;8.50;-;-;8.00;-;-;-;-;-;-;8.25;
B10842557;Şcoala Gimnazială Mircea Sântimbreanu;8.50;-;-;8.00;-;-;-;-;-;-;8.25;
B10125795;Școala Gimnazială nr. 49;8.50;-;-;8.00;-;-;-;-;-;-;8.25;
B10541337;Școala Gimnazială nr. 112;8.50;-;-;8.00;-;-;-;-;-;-;8.25;
B10654089;Școala Gimnazială nr. 189;8.50;-;-;8.00;-;-;-;-;-;-;8.25;
B10726740;Şcoala Gimnazială nr. 156;8.50;-;-;7.95;8.00;8.00;-;-;-;-;8.25;
B1001551;Școala Gimnazială nr. 95;8.45;-;-;8.05;-;-;-;-;-;-;8.25;
B10128413;Școala Gimnazială nr. 49;8.45;-;-;8.05;-;-;-;-;-;-;8.25;
B8866828;Şcoala Gimnazială Luceafărul;8.40;-;-;8.10;-;-;-;-;-;-;8.25;
B10602916;Școala Gimnazială nr. 112;8.40;-;-;8.10;-;-;-;-;-;-;8.25;
