

B10613281;Colegiul Național Școala Centrală”;6.75;7.30;7.30;8.50;-;-;-;-;-;-;7.90;
B10279710;Liceul Teoretic Jean Monnet;6.55;7.00;7.00;8.80;-;-;-;-;-;-;7.90;
B10891005;Liceul Teoretic Bilingv Miguel de Cervantes;6.55;7.50;7.50;8.30;-;-;-;-;-;-;7.90;
B10555703;Şcoala Gimnazială Pia Brătianu;6.45;6.60;6.60;9.20;-;-;-;-;-;-;7.90;
B10822798;Colegiul German Goethe;8.40;-;-;6.95;7.00;7.00;Limba germană;8.25;-;-;7.88;
B8175793;Şcoala Gimnazială nr. 190;9.15;-;-;6.60;-;-;-;-;-;-;7.87;
B10984793;Școala Gimnazială ”George Bacovia”;8.90;-;-;6.85;-;-;-;-;-;-;7.87;
B11084628;Școala Gimnazială nr. 49;8.85;-;-;6.90;-;-;-;-;-;-;7.87;
B11090202;Şcoala Gimnazială nr. 197;8.85;9.15;9.15;6.60;-;-;-;-;-;-;7.87;
B9857069;Şcoala Gimnazială nr. 279;8.80;-;-;6.95;-;-;-;-;-;-;7.87;
B9758227;Şcoala Gimnazială Geo Bogza;8.75;-;-;7.00;-;-;-;-;-;-;7.87;
B10127173;Liceul Teoretic Internațional de Informatică Bucuresti;8.75;9.05;9.05;6.65;6.70;6.70;-;-;-;-;7.87;
B10603018;Şcoala Gimnazială Sf. Nicolae;8.70;-;-;7.05;-;-;-;-;-;-;7.87;
B12302689;Școala Gimnazială nr. 80;8.70;-;-;7.05;-;-;-;-;-;-;7.87;
B11166081;Liceul Teoretic Internațional de Informatică Bucuresti;8.55;-;-;7.20;-;-;-;-;-;-;7.87;
B10614464;Şcoala Gimnazială nr. 169;8.55;-;-;7.20;-;-;-;-;-;-;7.87;
B10719559;Școala Gimnazială Nicolae Labiș;8.50;-;-;7.25;-;-;-;-;-;-;7.87;
B8367666;Liceul de Arte Plastice Nicolae Tonitza;8.40;-;-;7.35;-;-;-;-;-;-;7.87;
B10994216;Şcoala Gimnazială Nicolae Grigorescu;8.40;-;-;7.35;-;-;-;-;-;-;7.87;
B10406863;Scoala Gimnaziala Step by Step;8.35;-;-;7.45;7.40;7.40;-;-;-;-;7.87;
B8844741;Şcoala Gimnazială nr. 162;8.35;-;-;7.40;-;-;-;-;-;-;7.87;
B10970420;Şcoala Gimnazială Sfintii Voievozi;8.30;-;-;7.45;-;-;-;-;-;-;7.87;
B10480067;Liceul Teoretic Alexandru Vlahuţă;8.30;-;-;7.45;-;-;-;-;-;-;7.87;
B10988988;Şcoala Gimnazială nr. 117;8.25;-;-;7.50;7.50;7.50;-;-;-;-;7.87;
B10890594;Şcoala Gimnazială nr. 129;8.20;-;-;7.55;-;-;-;-;-;-;7.87;
