
B10625207;Școala Gimnazială Leonardo Da Vinci;8.40;-;-;9.15;-;-;-;-;-;-;8.77;
B10526670;Școala Gimnazială nr. 62;8.40;-;-;9.15;-;-;-;-;-;-;8.77;
B10781000;Şcoala Gimnazială nr. 194;8.40;8.90;8.90;8.70;8.65;8.65;-;-;-;-;8.77;
B9863647;Şcoala Gimnazială nr. 5;8.40;8.95;8.95;8.65;8.60;8.60;-;-;-;-;8.77;
B10531422;Şcoala Gimnazială Sfintii Voievozi;8.35;-;-;9.20;-;-;-;-;-;-;8.77;
B11139147;Colegiul Naţional I.L.Caragiale;8.25;-;-;9.30;-;-;-;-;-;-;8.77;
B10704129;Şcoala Gimnazială Sfintii Voievozi;8.20;8.30;8.30;9.25;-;-;-;-;-;-;8.77;
B11098229;Liceul Teoretic Internațional de Informatică Bucuresti;8.20;8.35;8.35;9.20;-;-;-;-;-;-;8.77;
B11078552;Şcoala Gimnazială Herăstrău;8.15;-;-;9.40;-;-;-;-;-;-;8.77;
B11166029;Liceul Teoretic Internațional de Informatică Bucuresti;7.90;-;-;9.65;-;-;-;-;-;-;8.77;
B10315132;Liceul Teoretic Ștefan Odobleja;7.90;7.95;7.95;9.60;-;-;-;-;-;-;8.77;
B10687852;Şcoala Gimnazială nr. 126;7.80;8.10;8.10;9.45;-;-;-;-;-;-;8.77;
B10674077;Şcoala Gimnazială nr. 117;7.55;8.00;8.00;9.55;-;-;-;-;-;-;8.77;
B10811527;Colegiul German Goethe;9.05;-;-;7.80;-;-;Limba germană;9.45;-;-;8.76;
B10979553;Școala Gimnazială nr. 56;9.90;-;-;7.90;7.60;7.60;-;-;-;-;8.75;
B7942334;Colegiul Național Bilingv ”George Coșbuc”;9.75;-;-;7.75;-;-;-;-;-;-;8.75;
B10573820;Școala Gimnazială Federico Garcia Lorca;9.70;-;-;7.80;-;-;-;-;-;-;8.75;
B7789801;Şcoala Gimnazială Vasile Alecsandri;9.65;-;-;7.85;-;-;-;-;-;-;8.75;
B10753243;Școala Gimnazială nr. 149;9.60;-;-;7.90;-;-;-;-;-;-;8.75;
B10549203;Liceul Teoretic Eugen Lovinescu;9.50;-;-;8.15;8.00;8.00;-;-;-;-;8.75;
B8168035;Școala Gimnazială nr. 200;9.50;-;-;8.00;-;-;-;-;-;-;8.75;
B10486913;Școala Gimnazială nr. 92;9.50;-;-;8.00;-;-;-;-;-;-;8.75;
B10788766;Şcoala Gimnazială nr. 206;9.50;-;-;8.00;-;-;-;-;-;-;8.75;
B10642044;Şcoala Gimnazială nr. 190;9.50;-;-;8.00;-;-;-;-;-;-;8.75;
B10796536;Colegiul Naţional Elena Cuza;9.45;-;-;8.05;-;-;-;-;-;-;8.75;
