
B9915250;Școala Gimnazială ”George Bacovia”;8.70;-;-;9.40;-;-;-;-;-;-;9.05;
B10620306;Colegiul Naţional Elena Cuza;8.70;-;-;9.40;-;-;-;-;-;-;9.05;
B10314754;Școala Gimnazială „Regina Maria;8.70;-;-;9.40;-;-;-;-;-;-;9.05;
B10730341;Școala Gimnazială „Sfântul Calinic de la Cernica”;8.70;8.65;8.65;9.40;9.45;9.45;-;-;-;-;9.05;
B10585099;Colegiul Naţional Grigore Moisil;8.70;-;-;9.30;9.40;9.40;-;-;-;-;9.05;
B10775850;Colegiul German Goethe;8.70;9.15;9.15;9.20;-;-;Limba germană;8.80;-;-;9.05;
B10777904;Școala Gimnazială nr. 81;8.70;8.85;8.85;9.10;9.25;9.25;-;-;-;-;9.05;
B10056195;Şcoala Gimnazială nr. 150;8.65;8.50;8.50;9.60;-;-;-;-;-;-;9.05;
B11000005;Școala Gimnazială ”George Bacovia”;8.65;-;-;9.45;-;-;-;-;-;-;9.05;
B10371778;Şcoala Gimnazială nr. 192;8.65;-;-;9.45;-;-;-;-;-;-;9.05;
B10288350;Școala Gimnazială ”Tudor Arghezi”;8.65;-;-;9.45;-;-;-;-;-;-;9.05;
B10547083;Şcoala Gimnazială Pia Brătianu;8.60;8.30;8.30;9.80;-;-;-;-;-;-;9.05;
B10596887;Şcoala Gimnazială Herăstrău;8.60;-;-;9.50;-;-;-;-;-;-;9.05;
B10853517;Şcoala Gimnazială Mircea Sântimbreanu;8.60;-;-;9.50;-;-;-;-;-;-;9.05;
B10653198;Școala Gimnazială Alexandru Ioan Cuza;8.60;-;-;9.50;-;-;-;-;-;-;9.05;
B10284564;Școala Gimnazială nr. 27;8.60;-;-;9.50;-;-;-;-;-;-;9.05;
B10794844;Şcoala Gimnazială Principesa Margareta;8.60;8.80;8.80;9.35;9.30;9.30;-;-;-;-;9.05;
B10641986;Şcoala Gimnazială nr. 311;8.60;8.85;8.85;9.25;9.25;9.25;-;-;-;-;9.05;
B10520072;Școala Gimnazială nr. 195;8.60;9.15;9.15;8.75;8.95;8.95;-;-;-;-;9.05;
B10796083;Colegiul German Goethe;8.55;-;-;9.85;-;-;Limba germană;8.75;-;-;9.05;
B10825701;Şcoala Gimnazială nr. 179;8.55;-;-;9.55;-;-;-;-;-;-;9.05;
B10940953;Colegiul Naţional Gheorghe Lazăr;8.55;8.70;8.70;9.40;-;-;-;-;-;-;9.05;
B10322928;Şcoala Gimnazială Sfinţii Constantin și Elena;8.55;8.90;8.90;9.20;-;-;-;-;-;-;9.05;
B10281058;Şcoala Gimnazială nr. 7;8.50;-;-;9.60;-;-;-;-;-;-;9.05;
B10968960;Școala Gimnazială nr. 97;8.50;-;-;9.60;-;-;-;-;-;-;9.05;
