
B10711513;Școala Gimnazială nr. 56;6.45;6.60;6.60;7.15;7.00;7.00;-;-;-;-;6.80;
B11042612;Şcoala Gimnazială General Eremia Grigorescu;6.30;-;-;7.30;-;-;-;-;-;-;6.80;
B10108072;Școala Gimnazială ”George Bacovia”;6.25;6.25;6.25;7.30;7.35;7.35;-;-;-;-;6.80;
B10778289;Școala Gimnazială nr. 81;6.20;-;-;7.40;-;-;-;-;-;-;6.80;
B10996456;Școala Gimnazială nr. 28;6.20;-;-;7.40;-;-;-;-;-;-;6.80;
B10869428;Școala Gimnazială nr. 81;6.15;-;-;7.45;-;-;-;-;-;-;6.80;
B10774347;Școala Gimnazială nr. 20;6.10;-;-;7.50;-;-;-;-;-;-;6.80;
B10881858;Școala Gimnazială nr. 55;6.10;6.15;6.15;7.45;-;-;-;-;-;-;6.80;
B10670655;Școala Gimnazială Alexandru Ioan Cuza;6.00;-;-;7.60;-;-;-;-;-;-;6.80;
B10726986;Şcoala Gimnazială nr. 117;6.00;-;-;7.60;-;-;-;-;-;-;6.80;
B10842445;Liceul Teoretic Waldorf;5.90;-;-;7.70;-;-;-;-;-;-;6.80;
B10893935;Şcoala Gimnazială nr. 280;5.80;6.30;6.30;7.40;7.30;7.30;-;-;-;-;6.80;
B13361414;Liceul Teoretic Internațional de Informatică Bucuresti;5.30;-;-;8.30;-;-;-;-;-;-;6.80;
B10850586;Școala Gimnazială nr. 20;5.20;6.25;6.25;7.35;-;-;-;-;-;-;6.80;
B10740285;Școala Gimnazială Șerban-Vodă;5.05;-;-;8.40;8.55;8.55;-;-;-;-;6.80;
B8725149;Liceul Teoretic Alexandru Vlahuţă;6.35;-;-;7.05;-;-;Limba germană;6.95;-;-;6.78;
B12567308;Şcoala Gimnazială nr. 179;8.35;-;-;5.20;-;-;-;-;-;-;6.77;
B10607675;Colegiul Național Școala Centrală”;8.10;8.05;8.05;5.60;5.50;5.50;-;-;-;-;6.77;
B10775244;Şcoala Gimnazială Emil Racoviţă;8.00;-;-;5.55;-;-;-;-;-;-;6.77;
B10792908;Școala Gimnazială ”Grigorie Ghica Voievod”;7.90;-;-;5.65;-;-;-;-;-;-;6.77;
B10771410;Școala Gimnazială nr. 41;7.40;-;-;6.15;-;-;-;-;-;-;6.77;
B10936401;Școala Gimnazială nr. 32;7.35;-;-;6.20;-;-;-;-;-;-;6.77;
B10767044;Școala Gimnazială ”Grigorie Ghica Voievod”;7.30;-;-;6.30;6.25;6.25;-;-;-;-;6.77;
B10605525;Școala Gimnazială nr. 112;7.30;-;-;6.25;-;-;-;-;-;-;6.77;
B10811275;Școala Gimnazială nr. 200;7.30;-;-;6.10;6.25;6.25;-;-;-;-;6.77;
