
B11024866;Liceul Teoretic Marin Preda;6.30;-;-;8.75;-;-;-;-;-;-;7.52;
B10856272;Colegiul Romano-Catolic Sfântul Iosif;9.20;-;-;5.80;-;-;-;-;-;-;7.50;
B9936713;Școala Gimnazială nr. 4;8.90;-;-;6.10;-;-;-;-;-;-;7.50;
B10719043;Şcoala Gimnazială nr. 156;8.75;-;-;6.25;-;-;-;-;-;-;7.50;
B10785125;Liceul Teoretic Dante Alighieri;8.70;-;-;6.30;-;-;-;-;-;-;7.50;
B8489420;Şcoala Gimnazială Sfântul Andrei;8.60;-;-;6.40;-;-;-;-;-;-;7.50;
B10874033;Școala Gimnazială nr. 55;8.50;-;-;6.50;-;-;-;-;-;-;7.50;
B2176901;Școala Gimnazială nr. 67;8.50;-;-;6.50;6.50;6.50;-;-;-;-;7.50;
B10766858;Școala Gimnazială ”Grigorie Ghica Voievod”;8.45;8.95;8.95;5.95;6.05;6.05;-;-;-;-;7.50;
B10630731;Colegiul Romano-Catolic Sfântul Iosif;8.40;-;-;6.60;-;-;-;-;-;-;7.50;
B9790388;Școala Gimnazială nr. 80;8.40;-;-;6.60;-;-;-;-;-;-;7.50;
B13356211;Şcoala Gimnazială I. Heliade Rădulescu;8.35;8.30;8.30;6.80;6.70;6.70;-;-;-;-;7.50;
B10505523;Şcoala Gimnazială nr. 7;8.35;-;-;6.65;-;-;-;-;-;-;7.50;
B10411104;Școala Gimnazială nr. 79;8.30;-;-;6.70;-;-;-;-;-;-;7.50;
B7965240;Şcoala Gimnazială nr. 192;8.30;-;-;6.70;-;-;-;-;-;-;7.50;
B11099948;Şcoala Gimnazială nr. 131;8.25;-;-;6.75;-;-;-;-;-;-;7.50;
B11029315;Școala Gimnazială Voievod Neagoe Basarab;8.20;-;-;6.80;6.80;6.80;-;-;-;-;7.50;
B10869746;Şcoala Gimnazială nr. 179;8.15;-;-;6.85;-;-;-;-;-;-;7.50;
B10986129;Școala Gimnazială nr. 46;8.15;-;-;6.85;-;-;-;-;-;-;7.50;
B10730539;Şcoala Gimnazială Sfântul Andrei;8.10;-;-;6.90;-;-;-;-;-;-;7.50;
B10284017;Școala Gimnazială nr. 39;8.10;-;-;6.90;-;-;-;-;-;-;7.50;
B10285641;Școala Gimnazială „Sfântul Calinic de la Cernica”;8.10;-;-;6.90;-;-;-;-;-;-;7.50;
B10660089;Școala Gimnazială nr. 195;8.10;-;-;6.90;-;-;-;-;-;-;7.50;
B2174551;Școala Gimnazială nr. 78;8.05;-;-;6.95;-;-;-;-;-;-;7.50;
B10520481;Școala Gimnazială nr. 28;8.05;-;-;6.95;-;-;-;-;-;-;7.50;
