
B10528341;Şcoala Gimnazială Pia Brătianu;10.00;-;-;9.15;-;-;-;-;-;-;9.57;
B10764186;Școala Gimnazială nr. 189;9.90;-;-;9.25;-;-;-;-;-;-;9.57;
B10970877;Liceul de Coregrafie Floria Capsali;9.90;-;-;9.25;-;-;-;-;-;-;9.57;
B10131448;Școala Gimnazială nr. 195;9.90;-;-;9.25;-;-;-;-;-;-;9.57;
B10536485;Şcoala Gimnazială Pia Brătianu;9.90;-;-;9.25;-;-;-;-;-;-;9.57;
B10896452;Școala Gimnazială nr. 149;9.85;-;-;9.30;-;-;-;-;-;-;9.57;
B10512561;Colegiul Național Bilingv ”George Coșbuc”;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B10843720;Şcoala Gimnazială Principesa Margareta;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B10809577;Şcoala Gimnazială nr. 206;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B10324240;Şcoala Gimnazială Adrian Păunescu;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B10548097;Şcoala Gimnazială Pia Brătianu;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B9830982;Școala Gimnazială Federico Garcia Lorca;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B10812038;Școala Gimnazială Leonardo Da Vinci;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B9951788;Școala Gimnazială nr. 195;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B10647307;Colegiul Naţional Ion Neculce;9.80;-;-;9.35;-;-;-;-;-;-;9.57;
B9323314;Şcoala Gimnazială Titu Maiorescu;9.80;-;-;9.25;9.35;9.35;-;-;-;-;9.57;
B10974685;Şcoala Gimnazială Eugen Barbu;9.75;-;-;9.40;-;-;-;-;-;-;9.57;
B10604148;Școala Gimnazială Maria Rosetti;9.75;-;-;9.40;-;-;-;-;-;-;9.57;
B10323943;Şcoala Gimnazială I. G. Duca;9.75;-;-;9.40;-;-;-;-;-;-;9.57;
B12302711;Şcoala Gimnazială SEB;9.75;-;-;9.20;9.40;9.40;-;-;-;-;9.57;
B12888075;Școala Gimnazială nr. 56;9.70;-;-;9.45;-;-;-;-;-;-;9.57;
B10327342;Școala Gimnazială nr. 49;9.70;-;-;9.45;-;-;-;-;-;-;9.57;
B10969429;Colegiul Naţional Ion Neculce;9.70;-;-;9.45;-;-;-;-;-;-;9.57;
B10758318;Şcoala Gimnazială Sfântul Andrei;9.70;9.70;9.70;9.45;-;-;-;-;-;-;9.57;
B11139925;Liceul Teoretic Mihai Ionescu;9.70;-;-;9.45;-;-;-;-;-;-;9.57;
