
B10281194;Şcoala Gimnazială nr. 7;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10733616;Școala Gimnazială nr. 81;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10658784;Şcoala Gimnazială Pia Brătianu;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10519771;Şcoala Gimnazială Pia Brătianu;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10589823;Şcoala Gimnazială Sfinţii Constantin și Elena;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10758058;Şcoala Gimnazială Sfântul Andrei;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10462292;Şcoala Gimnazială Constantin Brâncuşi;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B8860157;Şcoala Gimnazială nr. 279;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B11089189;Şcoala Gimnazială nr. 197;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B7906372;Colegiul Naţional de Arte Dinu Lipatti;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10477632;Școala Gimnazială nr. 82;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B12899215;Liceul Pedagogic Anastasia Popescu;9.50;-;-;9.80;-;-;-;-;-;-;9.65;
B10741105;Colegiul Romano-Catolic Sfântul Iosif;9.50;9.90;9.90;9.40;-;-;-;-;-;-;9.65;
B10660567;Şcoala Gimnazială Pia Brătianu;9.50;-;-;8.85;9.80;9.80;-;-;-;-;9.65;
B10800433;Colegiul German Goethe;9.45;-;-;10.00;-;-;Limba germană;9.50;-;-;9.65;
B10938042;Colegiul Național ”Cantemir Vodă”;9.45;-;-;9.85;-;-;-;-;-;-;9.65;
B10719390;Școala Gimnazială Nicolae Labiș;9.45;-;-;9.85;-;-;-;-;-;-;9.65;
B10664064;Liceul Pedagogic Anastasia Popescu;9.45;-;-;9.85;-;-;-;-;-;-;9.65;
B10397692;Școala Gimnazială nr. 195;9.45;-;-;9.85;-;-;-;-;-;-;9.65;
B11002728;Colegiul Naţional Ion Neculce;9.45;9.60;9.60;9.70;-;-;-;-;-;-;9.65;
B10547532;Școala Gimnazială nr. 66;9.45;9.65;9.65;9.65;-;-;-;-;-;-;9.65;
B10550341;Liceul Teoretic Jean Monnet;9.40;-;-;9.90;-;-;-;-;-;-;9.65;
B9967889;Liceul Teoretic „Sfinții Trei Ierarhi;9.40;-;-;9.90;-;-;-;-;-;-;9.65;
B9845034;Şcoala Gimnazială I. Heliade Rădulescu;9.40;-;-;9.90;-;-;-;-;-;-;9.65;
B10868028;Colegiul Naţional Grigore Moisil;9.40;-;-;9.90;-;-;-;-;-;-;9.65;
